,Mô tả,text_cleaned
24,"bán nhà 2 mê mt đường 5m5 lộc ninh , khu phố chợ hòa hải ,ngũ hành sơn, 3ty5 - diện tích: 5x22=110m2, hướng tây nam.- đường: 5m5. vỉa hè: 3m, bán để lại nội thất cơ bản như hiện trạng.- nhà đẹp, thoáng có ban công gồm 3pn, 2wc,  có sân đỗ oto, có 1pn dưới, phòng khách, bếp, phòng thờ. có thể cho thuê 8tr/tháng.- vị trí gần chợ non nước, gần mai đăng chơn, khu fpt và kđt phú mỹ an, đi biển chỉ 5 phút đi xe.- giá bán nhanh tới cc: 3,5 tỷ còn bớt lộc.-------------------------------------liên hệ : thủy call/zalo nhận ký gửi thuê-mua bán bđs","bán nhà 2 mê mt đường 5m5 lộc ninh , khu phố chợ hòa hải ,ngũ hành sơn, 3ty5 diện tích 5 x 22 110m2, hướng tây nam. đường 5m5. vỉa hè 3m, bán để lại nội thất cơ bản như hiện trạng. nhà đẹp, thoáng có ban công gồm 3pn, 2wc, có sân đỗ oto, có 1pn dưới, phòng khách, bếp, phòng thờ. có thể cho thuê 8tr/tháng. vị trí gần chợ non nước, gần mai đăng chơn, khu fpt và kđt phú mỹ an, đi biển chỉ 5 phút đi xe. giá bán nhanh tới cc 3,5 tỷ còn bớt lộc. liên hệ thủy call/zalo nhận ký gửi thuê mua bán bđs"
25,"bán 2 lô liền kề khu đô thị  fpt, gần đại học fpt, ngũ hành sơn.- dt: 204m2  (12mx17m), hướng đông nam, gần kênh mát mẻ.-đường 7m5, lề 4m.- trên đất có mbkd và 1pn, 1wc, có thể cho thuê 7tr/tháng.-cụm gần đại học, hợp xây cho thuê, hoặc xây ở không gian sống xanh như resort, không khí trong lành.- giá bán tới cc: 5ty8 có tl nhẹ.-------------------------------------liên hệ : thủy call/zalo nhận ký gửi thuê-mua bán bđs","bán 2 lô liền kề khu đô thị fpt, gần đại học fpt, ngũ hành sơn. dt 204m2 (12m x 17m), hướng đông nam, gần kênh mát mẻ. đường 7m5, lề 4m. trên đất có mbkd và 1pn, 1wc, có thể cho thuê 7tr/tháng. cụm gần đại học, hợp xây cho thuê, hoặc xây ở không gian sống xanh như resort, không khí trong lành. giá bán tới cc 5ty8 có tl nhẹ. liên hệ thủy call/zalo nhận ký gửi thuê mua bán bđs"
26,"bán nhà 2 tầng mặt tiền bà huyện thanh quan, mỹ an, ngũ hành sơn.-diện tích : 144m2(9x16), hướng đông nam. -đường 10m5, vỉa hè 5m.-vị trí : gần chợ bắc mỹ an , đh kinh tế, khu an thượng, biển mỹ khê.-nhà 2 tầng mặt tiền 9m, vừa ở vừa kinh doanh. -giá bán đến cc: 25 tỷ(có tl)-------------------------------------liên hệ : thủy call/zalo nhận ký gửi thuê-mua bán bđs","bán nhà 2 tầng mặt tiền bà huyện thanh quan, mỹ an, ngũ hành sơn. diện tích 144m2(9 x 16), hướng đông nam. đường 10m5, vỉa hè 5m. vị trí gần chợ bắc mỹ an , đh kinh tế, khu an thượng, biển mỹ khê. nhà 2 tầng mặt tiền 9m, vừa ở vừa kinh doanh. giá bán đến cc 25 tỷ(có tl) liên hệ thủy call/zalo nhận ký gửi thuê mua bán bđs"
27,"bán đất tặng nhà mặt tiền đang cho thuê khu làng đá non nước,  đường dương tôn hải, khuê mỹ, ngũ hành sơn- diện tích: 89.5 m2( 5 x 17.9 m)-  đường trước nhà 5.5m , vỉa hè 3m, hướng đông- vị trí: gần ubnd phường hoà hải, gần bãi tắm non nước, song song với trục đường biển trường sa, gần vinpear resort, vila, núi ngũ hành sơn- giá bán đến công chứng: 3.3 tỷ -------------------------------------liên hệ : thủy call/zalo nhận ký gửi thuê-mua bán bđs","bán đất tặng nhà mặt tiền đang cho thuê khu làng đá non nước, đường dương tôn hải, khuê mỹ, ngũ hành sơn diện tích 89.5 m2( 5 x 17.9 m) đường trước nhà 5.5m , vỉa hè 3m, hướng đông vị trí gần ubnd phường hoà hải, gần bãi tắm non nước, song song với trục đường biển trường sa, gần vinpear resort, vila, núi ngũ hành sơn giá bán đến công chứng 3.3 tỷ liên hệ thủy call/zalo nhận ký gửi thuê mua bán bđs"
28,"giảm 3 tỷ bán khách sạn 6 tầng + 1 hầm - 2 mt đường trần hưng đạo view sông hàn đẹp, an hải tây, sơn trà - diện tích 124m2 (5x25) - hướng tây- tòa 6 tầng + 1 tầng hầm, gồm 15 phòng khách sạn có đầy đủ nội thất- vị trí: 2 mặt tiền trần hưng đạo view sông hàn tuyệt đẹp, gần cầu sông hàn, cầu tình yêu, đoạn có nhiều nhà hàng, khách sạn, kinh doanh lưu trú tốt.- tòa đã hoàn công, giấy tờ pháp lý đầy đủ - giá bán đến công chứng 36 tỷ có thương lượng -------------------------------------liên hệ : thủy call/zalonhận ký gửi thuê-mua bán bđs","giảm 3 tỷ bán khách sạn 6 tầng 1 hầm 2 mt đường trần hưng đạo view sông hàn đẹp, an hải tây, sơn trà diện tích 124m2 (5 x 25) hướng tây tòa 6 tầng 1 tầng hầm, gồm 15 phòng khách sạn có đầy đủ nội thất vị trí 2 mặt tiền trần hưng đạo view sông hàn tuyệt đẹp, gần cầu sông hàn, cầu tình yêu, đoạn có nhiều nhà hàng, khách sạn, kinh doanh lưu trú tốt. tòa đã hoàn công, giấy tờ pháp lý đầy đủ giá bán đến công chứng 36 tỷ có thương lượng liên hệ thủy call/zalonhận ký gửi thuê mua bán bđs"
29,"bán đất biển đông hải đường nguyễn thức đường 10m5 ngay vinpearl, quận ngũ hành sơn, đà nẵng giá rẻ.- diện tích đất: 5x18m =90m2- hướng đông nam. lô sạch đẹp, không cống trụ.- đường: 10m5. vỉa hè: 5m- vị trí: đường lớn 10m5 thông từ sông ra biển, ngay cung đường nối đà nẵng đến hội an.- giá bán đến công chứng:  3.6 tỷ-------------------------------------liên hệ : thủy call/zalo nhận ký gửi thuê-mua bán bđs","bán đất biển đông hải đường nguyễn thức đường 10m5 ngay vinpearl, quận ngũ hành sơn, đà nẵng giá rẻ. diện tích đất 5 x 18m 90m2 hướng đông nam. lô sạch đẹp, không cống trụ. đường 10m5. vỉa hè 5m vị trí đường lớn 10m5 thông từ sông ra biển, ngay cung đường nối đà nẵng đến hội an. giá bán đến công chứng 3.6 tỷ liên hệ thủy call/zalo nhận ký gửi thuê mua bán bđs"
30,"bán đất mt đường 5m5 ngay nguyễn văn thoại , gần biển mỹ khê, an hải đông, sơn trà.-diện tích: 340,7 m2 (12,2m x 27.8) - hướng: đông bắc. đường 5m5, lề 1m.- đơn giá hợp lý để xây tòa boutique hiệu quả như tâm house, minh house luôn kín khách.-ngay khu an thượng, đắc địa du lịch đà nẵng- giá bán tới công chứng : 27.9 tỷ-82tr/m2 có thương lượng( giá cũ 31ty)-------------------------------------liên hệ : thủy call/zalo nhận ký gửi thuê-mua bán bđs","bán đất mt đường 5m5 ngay nguyễn văn thoại , gần biển mỹ khê, an hải đông, sơn trà. diện tích 340,7 m2 (12,2m x 27.8) hướng đông bắc. đường 5m5, lề 1m. đơn giá hợp lý để xây tòa boutique hiệu quả như tâm house, minh house luôn kín khách. ngay khu an thượng, đắc địa du lịch đà nẵng giá bán tới công chứng 27.9 tỷ 82tr/m2 có thương lượng( giá cũ 31ty) liên hệ thủy call/zalo nhận ký gửi thuê mua bán bđs"
31,"- diện tích: 170.5m2, ngang  10m. dài: 17m.-  hướng: tây bắc. đường 5.5m- trung tâm sơn trà, monarchy, cầu rồng, euro village.- giá bán đến công chứng: 10.5 tỷ .-------------------------------------liên hệ : thủy call/zalonhận ký gửi thuê-mua bán bđs","diện tích 170.5m2, ngang 10m. dài 17m. hướng tây bắc. đường 5.5m trung tâm sơn trà, monarchy, cầu rồng, euro village. giá bán đến công chứng 10.5 tỷ . liên hệ thủy call/zalonhận ký gửi thuê mua bán bđs"
32,"cần bán lô đất đẹp đường đống đa, thuận phước, hải châu, đà nẵng gần chợ đống đa.- diện tích: 451m2. ngang 12m. dài 37.5m- hướng: đông nam- đường rộng: 15m. vỉa hè: 4m5- vị trí kinh doanh sầm uất, tấp nập người qua lại, xung quanh nhiều khách sạn, nhiều dịch vụ kinh doanh...- gần ngay chợ đống đa, tuyến đường đi thẳng ra bạch đằng, sông hàn.- giá bán: 63 tỷ 112 triệu ( giá cũ 65 tỷ), giá có tl-------------------------------------liên hệ : thủy call/zalo nhận ký gửi thuê-mua bán bđs","cần bán lô đất đẹp đường đống đa, thuận phước, hải châu, đà nẵng gần chợ đống đa. diện tích 451m2. ngang 12m. dài 37.5m hướng đông nam đường rộng 15m. vỉa hè 4m5 vị trí kinh doanh sầm uất, tấp nập người qua lại, xung quanh nhiều khách sạn, nhiều dịch vụ kinh doanh... gần ngay chợ đống đa, tuyến đường đi thẳng ra bạch đằng, sông hàn. giá bán 63 tỷ 112 triệu ( giá cũ 65 tỷ), giá có tl liên hệ thủy call/zalo nhận ký gửi thuê mua bán bđs"
33,"bán khách sạn 3 sao 50 phòng 8 tầng 2 mặt tiền đường đống đa phường thạch thang, trung tâm quận hải châu+ dtđ : 240m².+ dtsd : 2300m².+ hướng : tây nam.+ tòa nhà 10 tầng,1 tầng hầm ,8 tầng nỗi , 1 tầng kĩ thuật , đang có hợp đồng cho thuê: 200 triệu/tháng+ tòa nhà xây dựng chắc chắn, móng có thể nâng lên 16 tầng.+ đang kinh doanh khách sạn 3 sao, 50 phòng, có thể chuyển đổi công năng thành, phòng khám, bệnh viện, cà phê karaoke, matxa, tùy nhu cầu của khách hàng.+ có thể chuyển giao hợp đồng thuê, hoặc kết thúc hợp đồng thuê, tùy theo nhu cầu của người mua.giá bán đến công chứng : 72 tỷ (có tl)-------------------------------------liên hệ : thủy call/zalo nhận ký gửi thuê-mua bán bđs","bán khách sạn 3 sao 50 phòng 8 tầng 2 mặt tiền đường đống đa phường thạch thang, trung tâm quận hải châu dtđ 240m2. dtsd 2300m2. hướng tây nam. tòa nhà 10 tầng,1 tầng hầm ,8 tầng nỗi , 1 tầng kĩ thuật , đang có hợp đồng cho thuê 200 triệu/tháng tòa nhà xây dựng chắc chắn, móng có thể nâng lên 16 tầng. đang kinh doanh khách sạn 3 sao, 50 phòng, có thể chuyển đổi công năng thành, phòng khám, bệnh viện, cà phê karaoke, mat x a, tùy nhu cầu của khách hàng. có thể chuyển giao hợp đồng thuê, hoặc kết thúc hợp đồng thuê, tùy theo nhu cầu của người mua.giá bán đến công chứng 72 tỷ (có tl) liên hệ thủy call/zalo nhận ký gửi thuê mua bán bđs"
34,"bán nhà 3 tầng có mbkd đường đống đa, thuận phước, hải châu.- dt 147, 5m2 (6,5x22,5), nở hậu, hướng đông nam. dt sàn: 193,5m2.-đường 15m, vỉa hè 4,5m.- nhà kiên cố có mbkd và nhà 3 tầng riêng biệt có 2pn, 3wc.-mbkd đang cho thuê 15tr/tháng, hđ còn 1 năm.-vị trí: gần ngã 4 lý tự trọng, tuyến đường chính kết nối nhiều tuyến lớn của hải châu, dễ dàng nhận diện thương hiệu,kết nối tuyến lê duẩn ra bãi tắm nguyễn tất thành.- giá bán nhanh tới công chứng: 21,5 tỷ có tl nhẹ .-------------------------------------liên hệ : thủy call/zalo nhận ký gửi thuê-mua bán bđs","bán nhà 3 tầng có mbkd đường đống đa, thuận phước, hải châu. dt 147, 5m2 (6,5 x 22,5), nở hậu, hướng đông nam. dt sàn 193,5m2. đường 15m, vỉa hè 4,5m. nhà kiên cố có mbkd và nhà 3 tầng riêng biệt có 2pn, 3wc. mbkd đang cho thuê 15tr/tháng, hđ còn 1 năm. vị trí gần ngã 4 lý tự trọng, tuyến đường chính kết nối nhiều tuyến lớn của hải châu, dễ dàng nhận diện thương hiệu,kết nối tuyến lê duẩn ra bãi tắm nguyễn tất thành. giá bán nhanh tới công chứng 21,5 tỷ có tl nhẹ . liên hệ thủy call/zalo nhận ký gửi thuê mua bán bđs"
35,"bán nhà 3 tầng có mbkd đường lê duẩn, chính gián, thanh khê, đang cho thuê 40tr/tháng.- dt: 69m2 (4,4 x15,5), hướng đông nam. dt sàn: 290m2.-đường 30m, vỉa hè 5m.- nhà 3 tầng trống suốt kiên cố, đẹp đang cho thuê 40tr/tháng.-vị trí: gần ngã 5 lê duẩn, kết nối các tuyến lớn của đà nẵng: lý thái tổ, điện biên phủ, phan thanh, hàm nghi, hùng vương. kinh doanh gì cũng tiện.- giá bán nhanh tới công chứng: 20 tỷ có tl.-------------------------------------liên hệ : thủy call/zalo nhận ký gửi thuê-mua bán bđs","bán nhà 3 tầng có mbkd đường lê duẩn, chính gián, thanh khê, đang cho thuê 40tr/tháng. dt 69m2 (4,4 x15,5), hướng đông nam. dt sàn 290m2. đường 30m, vỉa hè 5m. nhà 3 tầng trống suốt kiên cố, đẹp đang cho thuê 40tr/tháng. vị trí gần ngã 5 lê duẩn, kết nối các tuyến lớn của đà nẵng lý thái tổ, điện biên phủ, phan thanh, hàm nghi, hùng vương. kinh doanh gì cũng tiện. giá bán nhanh tới công chứng 20 tỷ có tl. liên hệ thủy call/zalo nhận ký gửi thuê mua bán bđs"
36,"bán lô đất biển mặt tiền đường phước trường 2, phước mỹ, sơn trà.-diện tích: 12 x 20=240m2.-hướng: đông.-đường: 5.5 m. vỉa hè: 3m-vị trí đẹp sát biển rất thích hợp xây căn hộ, khách sạn, hoặc biệt thự nghỉ dưỡng, xung quanh đã nhiều căn hộ, khách sạn đang hoạt động hiệu quả.-giá bán đến công chứng: 22,8 tỷ( bán nhanh có bớt lộc).-liên hệ: thủy call/zalo","bán lô đất biển mặt tiền đường phước trường 2, phước mỹ, sơn trà. diện tích 12 x 20 240m2. hướng đông. đường 5.5 m. vỉa hè 3m vị trí đẹp sát biển rất thích hợp xây căn hộ, khách sạn, hoặc biệt thự nghỉ dưỡng, xung quanh đã nhiều căn hộ, khách sạn đang hoạt động hiệu quả. giá bán đến công chứng 22,8 tỷ( bán nhanh có bớt lộc). liên hệ thủy call/zalo"
37,"bán nhà 2 tầng đẹp khu đô thị hòa quý, khu điện âm, ngũ hành sơn, giá rẻ.- diện tích: 100 m. ngang: 5 m, dài: 20 m.dtsd: 180m. đất sạch không cống trụ.nhà đã hoàn công.- đường: 5m5. vỉa hè: 3m5. - hướng:tây nam.- công năng nhà: 2 tầng, 3pn( có pn dưới tầng 1), 2wc,pk, sân để xa, khu giặt phơi, phòng thờ rộng.- khu vực dân cư dân trí, gần ngay võ chí công rất thuận tiện đi lại, kết nối nam hòa xuân, vào trung tâm chỉ 10 phút đi xe. vị trí đẹp, có thể vừa ở  vừa kết hợp kd buôn bán nhỏ.- giá bán đến công chứng: 3 tỷ350 (có thương lượng nhẹ).-------------------------------------liên hệ : thủy call/zalo nhận ký gửi thuê-mua bán bđs","bán nhà 2 tầng đẹp khu đô thị hòa quý, khu điện âm, ngũ hành sơn, giá rẻ. diện tích 100 m. ngang 5 m, dài 20 m.dtsd 180m. đất sạch không cống trụ.nhà đã hoàn công. đường 5m5. vỉa hè 3m5. hướng tây nam. công năng nhà 2 tầng, 3pn( có pn dưới tầng 1), 2wc,pk, sân để xa, khu giặt phơi, phòng thờ rộng. khu vực dân cư dân trí, gần ngay võ chí công rất thuận tiện đi lại, kết nối nam hòa xuân, vào trung tâm chỉ 10 phút đi xe. vị trí đẹp, có thể vừa ở vừa kết hợp kd buôn bán nhỏ. giá bán đến công chứng 3 tỷ350 (có thương lượng nhẹ). liên hệ thủy call/zalo nhận ký gửi thuê mua bán bđs"
38,"bán lô đất mt đường lớn 15m nguyễn khắc viện, gần bãi tắm sơn thuỷ, khuê mỹ, ngũ hành sơn- dt: 157,5m2 (7x22,5)- đường: 15m vỉa hè 9m.- hướng: tây nam- lô đất nằm trên trục đường lớn, cách bãi tắm sơn thuỷ chỉ 200m. xung quanh có nhiều danh thắng, resort, tttm lớn như danh thắng ngũ hành sơn, crown plaza, vvmall, hyatt regency,… rất thích hợp mua đầu tư, xây khách sạn, căn hộ,…- giá bán tới công chứng: 10,3 tỷ (tl)-------------------------------------liên hệ : thủy call/zalo nhận ký gửi thuê-mua bán bđs","bán lô đất mt đường lớn 15m nguyễn khắc viện, gần bãi tắm sơn thuỷ, khuê mỹ, ngũ hành sơn dt 157,5m2 (7 x 22,5) đường 15m vỉa hè 9m. hướng tây nam lô đất nằm trên trục đường lớn, cách bãi tắm sơn thuỷ chỉ 200m. xung quanh có nhiều danh thắng, resort, tttm lớn như danh thắng ngũ hành sơn, crown plaza, vvmall, hyatt regency,... rất thích hợp mua đầu tư, xây khách sạn, căn hộ,... giá bán tới công chứng 10,3 tỷ (tl) liên hệ thủy call/zalo nhận ký gửi thuê mua bán bđs"
39,"bán đất khu lk4,  dầu khí gần ngay cầu khuê đông minh mạng,  hoà quý, ngũ hành sơn- diện tích: 120 m2 (6x20m), - hướng tây nam, đường 5m5, vỉa hè 3m5- lô sạch đẹp, không cống trụ- vị trí: nằm trong khu điện âm cách đường võ chí công 70m, cách đường minh mạng 50m xung quanh dân cư hiện hữu, thích hợp mua ở, đầu tư- giá bán đến công chứng: 2.680tỷ có thương lượng-------------------------------------liên hệ : thủy call/zalo nhận ký gửi thuê-mua bán bđs","bán đất khu lk4, dầu khí gần ngay cầu khuê đông minh mạng, hoà quý, ngũ hành sơn diện tích 120 m2 (6 x 20m), hướng tây nam, đường 5m5, vỉa hè 3m5 lô sạch đẹp, không cống trụ vị trí nằm trong khu điện âm cách đường võ chí công 70m, cách đường minh mạng 50m xung quanh dân cư hiện hữu, thích hợp mua ở, đầu tư giá bán đến công chứng 2.680tỷ có thương lượng liên hệ thủy call/zalo nhận ký gửi thuê mua bán bđs"
40,"bán tòa căn hộ 7 tầng tầng mặt tiền đường nguyễn hiến lê, hòa xuân, cẩm lệ- diện tích: 100m2 (5x20m). dts: 579m2, đường 7m5 lề 3m.- tòa 7 tầng, gồm 16 căn hộ full nội thất đẹp, tòa mới xây, đang vận hành kinh doanh, nội thất còn mới đẹp- vị trí: gần đường 29/3, khu dân cư mới đã ở kín, gần chợ, siêu thị, trường học- tòa đã hoàn công, pháp lý giấy phép pccc đầy đủ- doanh thu hiện tại 55tr/th-gía bán đến công chứng: 9,8 tỷ có thương lượng -------------------------------------liên hệ : thủy call/zalo nhận ký gửi thuê-mua bán bđs","bán tòa căn hộ 7 tầng tầng mặt tiền đường nguyễn hiến lê, hòa xuân, cẩm lệ diện tích 100m2 (5 x 20m). dts 579m2, đường 7m5 lề 3m. tòa 7 tầng, gồm 16 căn hộ full nội thất đẹp, tòa mới xây, đang vận hành kinh doanh, nội thất còn mới đẹp vị trí gần đường 29/3, khu dân cư mới đã ở kín, gần chợ, siêu thị, trường học tòa đã hoàn công, pháp lý giấy phép pccc đầy đủ doanh thu hiện tại 55tr/th gía bán đến công chứng 9,8 tỷ có thương lượng liên hệ thủy call/zalo nhận ký gửi thuê mua bán bđs"
41,"🌈giá tốt chốt nhanh , lô 2mt nguyễn thần hiến, 5tyx, bãi tắm tân trà, ngũ hành sơn.-----bán lô đất biển 2 mt đường nguyễn thần hiến, hòa hải, ngũ hành sơn.-diện tích: 107m2 ( 8.6 m x 15m chưa trừ bo góc) hướng đông bắc-đường 10m5, vỉa hè 5m.-lô đất thông lối xuống bãi tắm, gần các khu nghỉ dưỡng vinpearl, aria resort..vị trí tiềm năng, sinh lời cao.💪giá bán đến công chứng: ib giá rẻ bất ngờ.-------------------------------------liên hệ : thủy call/zalo nhận ký gửi thuê-mua bán bđs","giá tốt chốt nhanh , lô 2mt nguyễn thần hiến, 5ty x , bãi tắm tân trà, ngũ hành sơn. bán lô đất biển 2 mt đường nguyễn thần hiến, hòa hải, ngũ hành sơn. diện tích 107m2 ( 8.6 m x 15m chưa trừ bo góc) hướng đông bắc đường 10m5, vỉa hè 5m. lô đất thông lối xuống bãi tắm, gần các khu nghỉ dưỡng vinpearl, aria resort..vị trí tiềm năng, sinh lời cao. giá bán đến công chứng ib giá rẻ bất ngờ. liên hệ thủy call/zalo nhận ký gửi thuê mua bán bđs"
42,"bán đất tặng nhà đường trần văn giáp, hòa cường bắc, hải châu, đà nẵng.-diện tích: 5x16.5=82.5m2. dtsd: 133m2-đường: 5m5. vỉa hè: 3m-hướng: đông-nhà ở khu vực yên tĩnh, an ninh tốt, gần công an hoà cường bắc, gần trường các cấp, bệnh viện vinmec…-giá bán đến công chứng: 5.4 tỷ, giá có tl-------------------------------------liên hệ : thủy call/zalonhận ký gửi thuê-mua bán bđs","bán đất tặng nhà đường trần văn giáp, hòa cường bắc, hải châu, đà nẵng. diện tích 5 x 16.5 82.5m2. dtsd 133m2 đường 5m5. vỉa hè 3m hướng đông nhà ở khu vực yên tĩnh, an ninh tốt, gần công an hoà cường bắc, gần trường các cấp, bệnh viện vinmec... giá bán đến công chứng 5.4 tỷ, giá có tl liên hệ thủy call/zalonhận ký gửi thuê mua bán bđs"
43,"bán đất mt phan đăng lưu, hòa cường bắc, hải châu gần trần đức thảo-diện tích: 5x20=100m2-hướng: bắc-đường: 15m. vỉa hè: 5m-vị trí kinh doanh sầm uất, đông dân cư, tiện ích đầy đủ..-gần cảnh sát pccc, gần sân bay, công viên châu á, siêu thị, chợ..-đang cho thuê 20tr/tháng-giá bán đến công chứng: 13 tỷ, giá có tl.-------------------------------------liên hệ : thủy call/zalonhận ký gửi thuê-mua bán bđs","bán đất mt phan đăng lưu, hòa cường bắc, hải châu gần trần đức thảo diện tích 5 x 20 100m2 hướng bắc đường 15m. vỉa hè 5m vị trí kinh doanh sầm uất, đông dân cư, tiện ích đầy đủ.. gần cảnh sát pccc, gần sân bay, công viên châu á, siêu thị, chợ.. đang cho thuê 20tr/tháng giá bán đến công chứng 13 tỷ, giá có tl. liên hệ thủy call/zalonhận ký gửi thuê mua bán bđs"
44,"+ diện tích đất 98m2(5,1m x 17m)+ kết cấu nhà 3 tầng gồm 4pn,pk.bếp….+ vị trí : tọa lạc vị trí đẹp ngay sát trục đường đống đa.khu vực kinh doanh buôn bán sầm uất.thích hợp khách mua ở kết hợp kinh doanh đa ngành nghề.+ giá bán: 12,85 tỷ+ lh em để xem nhà và làm việc chính chủ.+ mr hưởng   (mtg).cty bđs vingrand center chi nhánh tp đà nẵng. địa chỉ: tt dvtm savico 66 võ văn tần,q thanh khê, đà nẵng","diện tích đất 98m2(5,1m x 17m) kết cấu nhà 3 tầng gồm 4pn,pk.bếp.... vị trí tọa lạc vị trí đẹp ngay sát trục đường đống đa.khu vực kinh doanh buôn bán sầm uất.thích hợp khách mua ở kết hợp kinh doanh đa ngành nghề. giá bán 12,85 tỷ lh em để xem nhà và làm việc chính chủ. mr hưởng (mtg).cty bđs vingrand center chi nhánh tp đà nẵng. địa chỉ tt dvtm savico 66 võ văn tần,q thanh khê, đà nẵng"
45,"bán gấp nhà 3 tầng mới xây đầy đủ công năng. cạnh biển sơn trà đà nẵng.+ giá bán chỉ 7,7 tỷ, có thương lượng.+ diện tích đất gần 100m2, ngang hơn 7m.+ đường rộng 10m5, vỉa hè 5m. + nhà đẹp 3 phòng ngủ, 3 tolet, phòng khách, bếp, sân thượng, phòng thờ, sân phơi...+ vị trí trung tâm, đầy đủ tiện ích.+ nhà sát biển đi bộ 3 phút.+ liên hệ dũng villa để trao đổi thêm thông tin.","bán gấp nhà 3 tầng mới xây đầy đủ công năng. cạnh biển sơn trà đà nẵng. giá bán chỉ 7,7 tỷ, có thương lượng. diện tích đất gần 100m2, ngang hơn 7m. đường rộng 10m5, vỉa hè 5m. nhà đẹp 3 phòng ngủ, 3 tolet, phòng khách, bếp, sân thượng, phòng thờ, sân phơi... vị trí trung tâm, đầy đủ tiện ích. nhà sát biển đi bộ 3 phút. liên hệ dũng villa để trao đổi thêm thông tin."
46,"+ chủ về hà nội cần bán nhà mặt tiền khu phố tây đường an thượng 29, phường mỹ an, quận ngũ hành sơn, đà nẵng. + diện tích đất 77m2. ngang 5m. sổ vuông vứt.+ đường 7m5, lề 4m.+ nhà 4 tầng thiết kế lệch tầng gồm khách bếp, 4 phòng ngủ khép kín, 1 phòng sinh hoạt chung, 1 phòng thờ có thể thiết kế thành 6 phòng ngủ để cho thuê.+ nhà đẹp, nội thất làm bằng gỗ pơ mu và căm xe, sàn nhà sử dụng gạch ấn độ sang xịn mịn.+ vị trí đẹp, cách biển mỹ khê 200m. là khu trung tâm du lịch nên rất sầm uất, tập trung nhiều nhà hàng, khách sạn, biệt thự, homestay. + khu vực nhiều người nước ngoài sinh sống và làm việc. + sổ đõ sẵn, có thể công chứng.+ giá bán 17 tỷ. làm việc chính chủ.+ liên hệ: mr dũng villa để biết thêm thông tin.","chủ về hà nội cần bán nhà mặt tiền khu phố tây đường an thượng 29, phường mỹ an, quận ngũ hành sơn, đà nẵng. diện tích đất 77m2. ngang 5m. sổ vuông vứt. đường 7m5, lề 4m. nhà 4 tầng thiết kế lệch tầng gồm khách bếp, 4 phòng ngủ khép kín, 1 phòng sinh hoạt chung, 1 phòng thờ có thể thiết kế thành 6 phòng ngủ để cho thuê. nhà đẹp, nội thất làm bằng gỗ pơ mu và căm xe, sàn nhà sử dụng gạch ấn độ sang xịn mịn. vị trí đẹp, cách biển mỹ khê 200m. là khu trung tâm du lịch nên rất sầm uất, tập trung nhiều nhà hàng, khách sạn, biệt thự, homestay. khu vực nhiều người nước ngoài sinh sống và làm việc. sổ đõ sẵn, có thể công chứng. giá bán 17 tỷ. làm việc chính chủ. liên hệ mr dũng villa để biết thêm thông tin."
47,"diện tích 75m2, ngang 5, dài 15m. + kết cấu nhà 3 tầng, 6 phòng ngủ, xây dựng kiên cố. + vị trí: nằm ở khu trung tâm, trên con đường đẹp, xung quanh là nhà cao tầng, đường song song với con đường huyết mạch điện biên phủ, gần đường nguyễn tri phương, công viên 29/3, giao thông thuận tiện. phù hợp vừa ở vừa kinh doanh hoặc cho thuê giá cao. + giá: 6,1 tỷ+ lh em để xem nhà và làm việc chính chủ.+ mr hưởng  (mtg).","diện tích 75m2, ngang 5, dài 15m. kết cấu nhà 3 tầng, 6 phòng ngủ, xây dựng kiên cố. vị trí nằm ở khu trung tâm, trên con đường đẹp, xung quanh là nhà cao tầng, đường song song với con đường huyết mạch điện biên phủ, gần đường nguyễn tri phương, công viên 29/3, giao thông thuận tiện. phù hợp vừa ở vừa kinh doanh hoặc cho thuê giá cao. giá 6,1 tỷ lh em để xem nhà và làm việc chính chủ. mr hưởng (mtg)."
48,"cần bán lô đất sạch đẹp đối lưng đường nguyễn tất thành nối dài, giá tốt phù hợp cho anh chị mua để ở, khu dân cư hiện hữu, điện nước đầy đủ mua vào xây nhà ở được ngay và luôn.------------------thông tin chi tiết:- diện tích: 100m² (5x20m).- đường: 5m5 lề 3m.- hướng: đn.- pháp lý: đã có sổ.liên hệ sđt để xem đất và thương lượng","cần bán lô đất sạch đẹp đối lưng đường nguyễn tất thành nối dài, giá tốt phù hợp cho anh chị mua để ở, khu dân cư hiện hữu, điện nước đầy đủ mua vào xây nhà ở được ngay và luôn. thông tin chi tiết diện tích 100m2 (5 x 20m). đường 5m5 lề 3m. hướng đn. pháp lý đã có sổ.liên hệ sđt để xem đất và thương lượng"
