,Mô tả,text_cleaned
25,"cần bánh gấp nhà mặt tiền đường hoàng diệu, bình thuận, hải châu.-diện tích 4x14m 55m2 có nhà cấp 4-hướng tây-đường 2 chiều sầm uất, kinh doanh buôn bán đa ngành nghề. rất tiện kinh doanh hoặc cho thuê giá cao. -giá bán chỉ 8.9 tỷ còn thương lượng cho khách thiện chílh mr.phát để xem và làm việc chính chủ","cần bánh gấp nhà mặt tiền đường hoàng diệu, bình thuận, hải châu. diện tích 4 x 14m 55m2 có nhà cấp 4 hướng tây đường 2 chiều sầm uất, kinh doanh buôn bán đa ngành nghề. rất tiện kinh doanh hoặc cho thuê giá cao. giá bán chỉ 8.9 tỷ còn thương lượng cho khách thiện chí lh mr.phát để xem và làm việc chính chủ"
26,"cần bán ngôi nhà đẹp vừa mới hoàn thiện 100%, full nội thất, công năng đầy đủ.ngôi nhà tọa lại tại mặt tiền đường hòa minh 17, p. hòa minh, q. liên chiểu, tp. đà nẵng. mặt đường rộng 5m5, vỉa hè 3m.nhà hướng tây bắc, diện tích rộng 81m² (4.5x18m).công năng gồm 4 phòng ngủ, 4wc, có phòng ngủ dưới.- tầng 1 gồm sân để xe, phòng khách, phòng bếp, 1pn, 1wc, khu giếng trời.- tầng 2 gồm 2 phòng ngủ khép kín, ban công trước và sân phơi phía sau.- tầng 3 gồm 1 phòng ngủ khép kín, phòng thờ và ban công phía trước.nhà kết cấu 3 tầng 3 tấm, nền móng vững chắc, cam kết bảo hành 5 nămlh a.phát để đi xem và được tư vấn miễn phí","cần bán ngôi nhà đẹp vừa mới hoàn thiện 100 , full nội thất, công năng đầy đủ. ngôi nhà tọa lại tại mặt tiền đường hòa minh 17, p. hòa minh, q. liên chiểu, tp. đà nẵng. mặt đường rộng 5m5, vỉa hè 3m. nhà hướng tây bắc, diện tích rộng 81m2 (4.5 x 18m).công năng gồm 4 phòng ngủ, 4wc, có phòng ngủ dưới. tầng 1 gồm sân để xe, phòng khách, phòng bếp, 1pn, 1wc, khu giếng trời. tầng 2 gồm 2 phòng ngủ khép kín, ban công trước và sân phơi phía sau. tầng 3 gồm 1 phòng ngủ khép kín, phòng thờ và ban công phía trước. nhà kết cấu 3 tầng 3 tấm, nền móng vững chắc, cam kết bảo hành 5 năm lh a.phát để đi xem và được tư vấn miễn phí"
27,vị trí đẹp nằm trên dãy biệt thự cao cấp dọc bờ biển phạm văn đồngcách biển chỉ 50m nhìn ra thấy biểndiện tích : 300m2 ngang 12mgiá : 30 tỷliên hệ sđt bên dưới xem đất và còn nhiều bđs đẹp khác ngay biển đà nẵng,vị trí đẹp nằm trên dãy biệt thự cao cấp dọc bờ biển phạm văn đồng cách biển chỉ 50m nhìn ra thấy biển diện tích 300m2 ngang 12m giá 30 tỷ liên hệ sđt bên dưới xem đất và còn nhiều bđs đẹp khác ngay biển đà nẵng
28,"rẻ nhất phố biển mỹ khê - chưa tới 6.3 tỷ sở hữu ngay căn nhà mặt phố lâm hoành sát biển. nhà đang cho thuê kinh doanh- dt đất gần 70m2- sổ vuông full thổ cư - trục đường 7.5m và lề mỗi bên 3,5m- khu vực trung tâm nhiều tiềm năng- kinh doanh đa ngành nghề - cần bán rất gấp để lấy tiền lo cho các con.","rẻ nhất phố biển mỹ khê chưa tới 6.3 tỷ sở hữu ngay căn nhà mặt phố lâm hoành sát biển. nhà đang cho thuê kinh doanh dt đất gần 70m2 sổ vuông full thổ cư trục đường 7.5m và lề mỗi bên 3,5m khu vực trung tâm nhiều tiềm năng kinh doanh đa ngành nghề cần bán rất gấp để lấy tiền lo cho các con."
29,"bán nhà 3 tầng mặt tiền đường nguyễn thượng hiền. phường khuê trung. quận cẩm lệ - diện tích:  91m ngang 4.5m - hướng nam. đường 5m5, lề 3m. - kết cấu: nhà có 4 phòng ngủ ,phòng khách- vị trí:  đối lưng với đường trịnh đình thảo, thông đường nguyễn phong sắc, trần phước thành, xuân thủy… + nằm trên con đường đẹp, khu dân tri thức, sạch sẽ, giao thông thuận tiện. phù hợp an cư, làm văn phòng hoặc cho thuê giá cao.+ giá 4.7 tỉ full nội thất","bán nhà 3 tầng mặt tiền đường nguyễn thượng hiền. phường khuê trung. quận cẩm lệ diện tích 91m ngang 4.5m hướng nam. đường 5m5, lề 3m. kết cấu nhà có 4 phòng ngủ ,phòng khách vị trí đối lưng với đường trịnh đình thảo, thông đường nguyễn phong sắc, trần phước thành, xuân thủy... nằm trên con đường đẹp, khu dân tri thức, sạch sẽ, giao thông thuận tiện. phù hợp an cư, làm văn phòng hoặc cho thuê giá cao. giá 4.7 tỉ full nội thất"
30,"bán nhà đường lê thanh nghị, phường hòa cường nam, quận hải châu, đà nẵng.+ dt: 71m2 (5x14). hướng tây. đường 10m5. vỉa hè 7m. + nhà 2,5 mê lệch. công năng: 5 phòng ngủ có ban công thoáng mát, 4 wc.+ phù hợp với ở, cho thuê và kinh doanh. + tiện ích: gần trường học mầm non, tiểu học, trung học, gần giữa 2 chợ hoà cường và chợ đầu mối giá bán: 9.5 tỷlh em để đi xem thực tế và làm việc chính chủ: 0972.884.10năm (ngọc linh)","bán nhà đường lê thanh nghị, phường hòa cường nam, quận hải châu, đà nẵng. dt 71m2 (5 x 14). hướng tây. đường 10m5. vỉa hè 7m. nhà 2,5 mê lệch. công năng 5 phòng ngủ có ban công thoáng mát, 4 wc. phù hợp với ở, cho thuê và kinh doanh. tiện ích gần trường học mầm non, tiểu học, trung học, gần giữa 2 chợ hoà cường và chợ đầu mối giá bán 9.5 tỷ lh em để đi xem thực tế và làm việc chính chủ 0972.884.10năm (ngọc linh)"
31,"cần tiền chuyển nhượng gấp biệt thự 2 mt tiên sơn 20, trung tâm hải châu.- diện tích: 180m2 ( 12x15)- giá chỉ: 8,6 tỷ- địa chỉ: đường tiên sơn 20, hòa cường nam, hải châu, đà nẵng.mô tả:. - vị trí: trung tâm hải châu, góc 2 mặt tiền đường 5,5m, vỉa hè 3m, chỉ 3 phút ra chợ đầu mối hòa cường. - kết cấu 3 tầng, 3 phòng ngủ, có sân vườn, bbq, hồ nước, hồ cá cảnh, cây cối xanh mướt, mát mẻ quanh năm. - ô tô đậu ngoài quanh năm suốt tháng, trẻ con chạy nhảy chơi bời không bao giờ phải lo. - mùa hè mát mẻ, mùa đông ấm áp. khu dân trí cao, yên tĩnh, văn minh. - phù hợp cho khách thích mua xây villa cho riêng mình, hoặc xây căn hộ dịch vụ cho sinh viên đh kiến trúc, đông á gần đấy. - đầu tư: giá chỉ hơn 40 triệu/m2 cho lô ngang 12m, góc 2 mặt tiền trung tâm hải châu.","cần tiền chuyển nhượng gấp biệt thự 2 mt tiên sơn 20, trung tâm hải châu. diện tích 180m2 ( 12 x 15) giá chỉ 8,6 tỷ địa chỉ đường tiên sơn 20, hòa cường nam, hải châu, đà nẵng.mô tả . vị trí trung tâm hải châu, góc 2 mặt tiền đường 5,5m, vỉa hè 3m, chỉ 3 phút ra chợ đầu mối hòa cường. kết cấu 3 tầng, 3 phòng ngủ, có sân vườn, bbq, hồ nước, hồ cá cảnh, cây cối xanh mướt, mát mẻ quanh năm. ô tô đậu ngoài quanh năm suốt tháng, trẻ con chạy nhảy chơi bời không bao giờ phải lo. mùa hè mát mẻ, mùa đông ấm áp. khu dân trí cao, yên tĩnh, văn minh. phù hợp cho khách thích mua xây villa cho riêng mình, hoặc xây căn hộ dịch vụ cho sinh viên đh kiến trúc, đông á gần đấy. đầu tư giá chỉ hơn 40 triệu/m2 cho lô ngang 12m, góc 2 mặt tiền trung tâm hải châu."
32,"chuyển nhượng đất tặng nhà mt huy cận, hải châu, kinh doanh buôn bán sầm uất.- diện tích: 70m2 ( 5x14)- giá chỉ: 5,3 tỷ- địa chỉ: đường huy cận, hải châu, đà nẵng.mô tả chi tiết. - sát  lê thanh nghị -  kinh doanh ổn, khu vực sầm uất  + kết cấu: phòng khách, 2 phòng ngủ, 2 wc, bếp, phòng thờ. + khu vực sầm uất: trung tâm thành phố di chuyển tiện lợi, gần thpt nguyễn hiền, bên cạnh lê thanh nghị,...+ chủ nhà gấp bán.","chuyển nhượng đất tặng nhà mt huy cận, hải châu, kinh doanh buôn bán sầm uất. diện tích 70m2 ( 5 x 14) giá chỉ 5,3 tỷ địa chỉ đường huy cận, hải châu, đà nẵng. mô tả chi tiết. sát lê thanh nghị kinh doanh ổn, khu vực sầm uất kết cấu phòng khách, 2 phòng ngủ, 2 wc, bếp, phòng thờ. khu vực sầm uất trung tâm thành phố di chuyển tiện lợi, gần thpt nguyễn hiền, bên cạnh lê thanh nghị,... chủ nhà gấp bán."
33,"bán nhà 2 mặt tiền, đường 7m5 nguyễn mậu tài, sát nguyễn phước lan- 2 đường 7m5 + lề mỗi bên 4m- diện tích 115m (5 x 23)- nhà 3 tầng đúc full nội thất xịn- có gara ô tô, 5 phòng, 5wc- thuận tiện ở & kinh doanh chính chủ bán rẻ giá : 6,990 tỷliên hệ cháu đi xem nhà và mua nhà qua số điện thoại","bán nhà 2 mặt tiền, đường 7m5 nguyễn mậu tài, sát nguyễn phước lan 2 đường 7m5 lề mỗi bên 4m diện tích 115m (5 x 23) nhà 3 tầng đúc full nội thất xịn có gara ô tô, 5 phòng, 5wc thuận tiện ở kinh doanh chính chủ bán rẻ giá 6,990 tỷ liên hệ cháu đi xem nhà và mua nhà qua số điện thoại"
34,"bán đất đường 7m5 nguyễn thuý, gần biển & nguyễn sinh sắc 👉 #rẻ- đường 7m5 + vỉa hè mỗi bên 4m- diện tích 85,5m - hướng đông bắc - vị trí đẹp, lô sạch sẽ xây nhà lên rất vipchính chủ bán rẻ quý khách xem mua gọi trực tiếp vào số điện thoại","bán đất đường 7m5 nguyễn thuý, gần biển nguyễn sinh sắc rẻ đường 7m5 vỉa hè mỗi bên 4m diện tích 85,5m hướng đông bắc vị trí đẹp, lô sạch sẽ xây nhà lên rất vip chính chủ bán rẻ quý khách xem mua gọi trực tiếp vào số điện thoại"
35,"bán nhà k320 nguyễn phước nguyên  👉1 tỷ x- dtđ : 88m, ngang 4,5m- hướng : đông nam - công năng gồm : 2 p.ngủ , 1wc , p.khách , bếp , , sân để xe , sân phơi -để lại toàn bộ nội thất 2 máy lạnh , máy nóng lạnh ,  giường tủ, bàn ghế sofa …. -nhà xây kiên cố , khu vực an ninh ,gần chợ , trường học , kiệt trước nhà 2,5m ,   cách mặt tiền 30m 👉 giá : 1,960 tỷ☎️anh chị lh trực tiếp vào số điện thoại để được dẫn đi xem mua","bán nhà k320 nguyễn phước nguyên 1 tỷ x dtđ 88m, ngang 4,5m hướng đông nam công năng gồm 2 p.ngủ , 1wc , p.khách , bếp , , sân để xe , sân phơi để lại toàn bộ nội thất 2 máy lạnh , máy nóng lạnh , giường tủ, bàn ghế sofa .... nhà xây kiên cố , khu vực an ninh ,gần chợ , trường học , kiệt trước nhà 2,5m , cách mặt tiền 30m giá 1,960 tỷ anh chị lh trực tiếp vào số điện thoại để được dẫn đi xem mua"
36,"nhà 2 tầng full nội thất k48 lê độ - dtđ 60m , dtsd : 100m - hướng nam- tầng 1 : sân để xe , phòng khách , phòng ngủ , wc , bếp .- tầng 2 : 2 phòng ngủ ,1 phong thờ , sân phơi , wc- giá 2,850 tỷ☎️ lhcc quý anh chị gọi trực tiếp số điện thoại để được dẫn xem mua","nhà 2 tầng full nội thất k48 lê độ dtđ 60m , dtsd 100m hướng nam tầng 1 sân để xe , phòng khách , phòng ngủ , wc , bếp . tầng 2 2 phòng ngủ ,1 phong thờ , sân phơi , wc giá 2,850 tỷ lhcc quý anh chị gọi trực tiếp số điện thoại để được dẫn xem mua"
37,"chính chủ gửi bán gấp giá sập hầm!- lô đất nằm trên mặt tiền đường 2/9 hải châu - đà nẵng- gần cầu tiên sơn- siêu phẩm có thể kinh doanh mọi mặt hàng- dt: 77m2 (nở hậu)- giá: 85tr/m2 (thương lượng thêm cho khách thiện chí mua)- sổ sẵn mua bán, công chứng nhanh lh: gặp mr. huy để được hỗ trợ và làm việc trực tiếp!","chính chủ gửi bán gấp giá sập hầm lô đất nằm trên mặt tiền đường 2/9 hải châu đà nẵng gần cầu tiên sơn siêu phẩm có thể kinh doanh mọi mặt hàng dt 77m2 (nở hậu) giá 85tr/m2 (thương lượng thêm cho khách thiện chí mua) sổ sẵn mua bán, công chứng nhanh lh gặp mr. huy để được hỗ trợ và làm việc trực tiếp"
38,"nhà 4 tầng hàn thuyên, hòa cường bắc, hải châu 100 m2 giá 7.7 tỷ còn tldt: 76.5m2 (5 x 15.5m) đường 7.5 m, vỉa hè 5mtrả nợ ngân hàng cần bán gấp. nhà 4 tầng full nội thất, 5 pn, 5 wc, vào ở ngay được vị trí: song song với đường 30 tháng 4 và gần các trục đường huỳnh tấn phát, ngô tất tố. gần bệnh viện vinmecgiá 7 tỷ 700 triệu tl liên hệ hoàng nam: 093521873chín.địa chỉ: 66 võ văn tần, q.thanh khê, đà nẵng.","nhà 4 tầng hàn thuyên, hòa cường bắc, hải châu 100 m2 giá 7.7 tỷ còn tldt 76.5m2 (5 x 15.5m) đường 7.5 m, vỉa hè 5m trả nợ ngân hàng cần bán gấp. nhà 4 tầng full nội thất, 5 pn, 5 wc, vào ở ngay được vị trí song song với đường 30 tháng 4 và gần các trục đường huỳnh tấn phát, ngô tất tố. gần bệnh viện vinmec giá 7 tỷ 700 triệu tl liên hệ hoàng nam 093521873chín. địa chỉ 66 võ văn tần, q.thanh khê, đà nẵng."
39,bán đất đường ngô thì sĩ.diện tích 118 m². (9x12). xây được 5 - 7 tầng.đường thông biển mỹ khê. bãi biển đẹp nhất hành tinh.khu dân cư hiện hữu. thông biển võ nguyên giáp.đầy đủ tiện ích. kinh doanh tòa căn hộ. khách sạn mini. khu vực phố tây đà nẵng,bán đất đường ngô thì sĩ. diện tích 118 m2. (9 x 12). xây được 5 7 tầng. đường thông biển mỹ khê. bãi biển đẹp nhất hành tinh. khu dân cư hiện hữu. thông biển võ nguyên giáp. đầy đủ tiện ích. kinh doanh tòa căn hộ. khách sạn mini. khu vực phố tây đà nẵng
40,"dt: 65m2( 5x 13m ) đông ttnhà mới 4 tầng góc 2 mặt tiền full nội thất gỗ, 6 phòng ngủ, 4wc vị trí nhà song song đường 2 tháng 9, ngay bệnh viện mắt đường phan đăng lưu, gần 3 trường đh ngoại ngữ, kiến trúc, đông á. khu dân trí cao. trực tiếp chủ cần tiền bán gấp giá 5.89 tỷ lưu phước thông tin chính xác 100%liên hệ hoàng nam: mtg.","dt 65m2( 5x 13m ) đông tt nhà mới 4 tầng góc 2 mặt tiền full nội thất gỗ, 6 phòng ngủ, 4wc vị trí nhà song song đường 2 tháng 9, ngay bệnh viện mắt đường phan đăng lưu, gần 3 trường đh ngoại ngữ, kiến trúc, đông á. khu dân trí cao. trực tiếp chủ cần tiền bán gấp giá 5.89 tỷ lưu phước thông tin chính xác 100 liên hệ hoàng nam mtg."
41,"vị trí đẹp gần đỗ báđang cho thuê kinh doanh 15tr/tháng ổn địnhdiện tích : 114 ngang 5mtây namgiá chỉ : 10,8 tỷ ( rẻ nhất trục đường )lh xem đất và gặp chủ lv","vị trí đẹp gần đỗ bá đang cho thuê kinh doanh 15tr/tháng ổn định diện tích 114 ngang 5m tây nam giá chỉ 10,8 tỷ ( rẻ nhất trục đường ) lh xem đất và gặp chủ lv"
42,"dt : 63m2 ( 5 x 12.6m ) h.đôngnhà mới 4 tầng, góc 2 mặt tiền đường 5.5m. full nội thất gỗ, 6pn, 4wc nhà mới vào ở ngay được.vị trí song song trục đường 2 tháng 9, ngay bệnh viện mắt đường phan đăng lưu, gần 3 trường đại học kiến trúc, đông á, đh ngoại ngữ. đầy đủ các tiện íchgiá trực tiếp chủ: 5.9 tỷ tl thông tin chính xác 100% liên hệ hoàng nam: 093521873chín.địa chỉ: 66 võ văn tần, q.thanh khê, đà nẵng.","dt 63m2 ( 5 x 12.6m ) h.đông nhà mới 4 tầng, góc 2 mặt tiền đường 5.5m. full nội thất gỗ, 6pn, 4wc nhà mới vào ở ngay được. vị trí song song trục đường 2 tháng 9, ngay bệnh viện mắt đường phan đăng lưu, gần 3 trường đại học kiến trúc, đông á, đh ngoại ngữ. đầy đủ các tiện ích giá trực tiếp chủ 5.9 tỷ tl thông tin chính xác 100 liên hệ hoàng nam 093521873chín.địa chỉ 66 võ văn tần, q.thanh khê, đà nẵng."
43,"cần chuyển nhượng nhà 2 tầng nguyễn hiền nhà đẹp, đường 7,5m, 72m2, gần sông hàn- diện tích: 72m2 (4 x18)- giá : 4,4 tỷ- địa chỉ: đường nguyễn hiền, nại hiên đông, sơn trà, đà nẵng.mô tả chi tiết:+ đường 7.5m, thông thoáng, kinh doanh tốt,  gần biển, gần sông hàn, thông bùi dương lịch. nhà đẹp xây đầu tư, tỷ mỉ, chủ mới mua về chỉ việc ở ngay, ko phải sửa sang gì.+ chủ chấp nhận bán lỗ.","cần chuyển nhượng nhà 2 tầng nguyễn hiền nhà đẹp, đường 7,5m, 72m2, gần sông hàn diện tích 72m2 (4 x 18) giá 4,4 tỷ địa chỉ đường nguyễn hiền, nại hiên đông, sơn trà, đà nẵng. mô tả chi tiết đường 7.5m, thông thoáng, kinh doanh tốt, gần biển, gần sông hàn, thông bùi dương lịch. nhà đẹp xây đầu tư, tỷ mỉ, chủ mới mua về chỉ việc ở ngay, ko phải sửa sang gì. chủ chấp nhận bán lỗ."
44,"cần tiền chuyển nhượng biệt thự 2 tầng đường lê hữu trác, phước mỹ, sơn trà, đà nẵng.- diện tích: 156m2 ( 13,5 x 12)- giá chỉ: 8,5 tỷ- địa chỉ : đường lê hữu trác, phước mỹ, sơn trà, đà nẵng.mô tả: - chuyển nhượng đất tặng biệt thự 2 tầng - đường trước nhà 7.5m, lề 3m.- xuống biển mỹ khê 300m, nằm giữa nguyễn văn thoại và võ văn kiệt.- diện tích 156m2, ngang 13.5m.- mt lớn, diện tích khủng có thể xây căn hộ - mt kinh doanh buôn bán thuận lợi- gần trường đh lương thực thực phẩm","cần tiền chuyển nhượng biệt thự 2 tầng đường lê hữu trác, phước mỹ, sơn trà, đà nẵng. diện tích 156m2 ( 13,5 x 12) giá chỉ 8,5 tỷ địa chỉ đường lê hữu trác, phước mỹ, sơn trà, đà nẵng. mô tả chuyển nhượng đất tặng biệt thự 2 tầng đường trước nhà 7.5m, lề 3m. xuống biển mỹ khê 300m, nằm giữa nguyễn văn thoại và võ văn kiệt. diện tích 156m2, ngang 13.5m. mt lớn, diện tích khủng có thể xây căn hộ mt kinh doanh buôn bán thuận lợi gần trường đh lương thực thực phẩm"
45,"bán nhà đường bế văn đàn, phường chính gián, quận thanh khê, đà nẵng.+ dt: 75m2 (5x15). hướng bắc. đường 5m5, vỉa hè 3m.+ nhà 3 tầng, 5 phòng ngủ, 4wc+ gần công viên 29/3. song song và liền kề trục điện biên phủ, đoạn gần công viên 29/3 (đẹp nhất trục bế văn đàn).giá bán chính chủ: 5.65 tỷ tlliên hệ em dẫn đi xem nhà và gặp chủ thương lượng: 0972.884.10năm (ngọc linh)","bán nhà đường bế văn đàn, phường chính gián, quận thanh khê, đà nẵng. dt 75m2 (5 x 15). hướng bắc. đường 5m5, vỉa hè 3m. nhà 3 tầng, 5 phòng ngủ, 4wc gần công viên 29/3. song song và liền kề trục điện biên phủ, đoạn gần công viên 29/3 (đẹp nhất trục bế văn đàn).giá bán chính chủ 5.65 tỷ tlliên hệ em dẫn đi xem nhà và gặp chủ thương lượng 0972.884.10năm (ngọc linh)"
46,"𝑪𝒂̂̀𝒏 𝒃𝒂́𝒏 𝒈𝒂̂́𝒑 nhà 3 tầng đường nguyễn hành, p hòa cường nam, q hải châu✔️ 𝘿𝙞𝙚̣̂𝙣 𝙏𝙞́𝙘𝙝 : 7x10m= 70m2 vuông vứt✔️ 𝙃𝙪̛𝙤̛́𝙣𝙜 : nam mát mẻ✔️ đ𝙪̛𝙤̛̀𝙣𝙜 𝙧𝙤̣̂𝙣𝙜: 5,5m, vỉa hè 3m✔️ 𝘾𝙤̂𝙣𝙜 𝙉𝙖̆𝙣𝙜 : nhà hiện tại 3 tầng công năng đầy đủ. nhà xây kiên cố chắc chắn.✔️ 𝙑𝙞̣ 𝙏𝙧𝙞́ : gần chợ đầu mối, khu dân cư nhiều biệt thự đẹp✔️ 𝙂𝙞𝙖́  𝘽𝙖́𝙣:  5 tỷ 5 thương lượng ( bán tới công chứng)✔️ lh 𝑷𝒉𝒖̛𝒐̛𝒏𝒈 xem nhà, sổ đổ và cọc ngay.","cần bán gấp nhà 3 tầng đường nguyễn hành, p hòa cường nam, q hải châu diện tích 7 x 10m 70m2 vuông vứt hướng nam mát mẻ đường rộng 5,5m, vỉa hè 3m công năng nhà hiện tại 3 tầng công năng đầy đủ. nhà xây kiên cố chắc chắn. vị trí gần chợ đầu mối, khu dân cư nhiều biệt thự đẹp giá bán 5 tỷ 5 thương lượng ( bán tới công chứng) lh phương xem nhà, sổ đổ và cọc ngay."
47,"bán nhà đường núi thành, phường hòa thuận đông, quận hải châu, đà nẵng.+ dt: 203m2 (4.2m, nở hậu 11m). hướng đông. kẹp kiệt 3.5m bên hông cực thoáng mát.+ nhà 3 tầng, nằm ở vị trí kinh doanh sầm uất, lưu lượng xe qua lại rất lớn.+ nhà nở hậu rất đẹp, vuông vức; vị trí nhà nằm giữa cầu trần thị lý & cầu rồng. khu vực xung quanh lân cận nhà là các ngân hàng, khu vực kinh doanh, các homestay…giá bán: 28 tỷlh em để đi xem thực tế và làm việc chính chủ: 0972.884.10năm (ngọc linh)","bán nhà đường núi thành, phường hòa thuận đông, quận hải châu, đà nẵng. dt 203m2 (4.2m, nở hậu 11m). hướng đông. kẹp kiệt 3.5m bên hông cực thoáng mát. nhà 3 tầng, nằm ở vị trí kinh doanh sầm uất, lưu lượng xe qua lại rất lớn. nhà nở hậu rất đẹp, vuông vức vị trí nhà nằm giữa cầu trần thị lý cầu rồng. khu vực xung quanh lân cận nhà là các ngân hàng, khu vực kinh doanh, các homestay... giá bán 28 tỷ lh em để đi xem thực tế và làm việc chính chủ 0972.884.10năm (ngọc linh)"
48,"- bán nhà 3 tầng góc 2 mt đường huy cận, phường hòa cường nam, quận hải châu.- diện tích: 120m2 ( 9m x 14m). hướng đông. đường 5m5, lề 3m.- vị trí: góc 2 mt kinh doanh đang cho thuê 20 triệu/tháng. ngay đầu đường xô viết nghệ tĩnh, lê thanh nghị, huỳnh tấn phát, dân trí gần đh kiến trúc, đông á, ngoại ngữ, xung quanh đa tiện ích, phù hợp khách hàng mua để kinh doanh, xây dựng tòa văn pòng, căn hộ, cho thuê tốt.- giá bán: 11,5 tỷ tl.-  lh em để xem nhà và làm việc chính chủ.","bán nhà 3 tầng góc 2 mt đường huy cận, phường hòa cường nam, quận hải châu. diện tích 120m2 ( 9m x 14m). hướng đông. đường 5m5, lề 3m. vị trí góc 2 mt kinh doanh đang cho thuê 20 triệu/tháng. ngay đầu đường xô viết nghệ tĩnh, lê thanh nghị, huỳnh tấn phát, dân trí gần đh kiến trúc, đông á, ngoại ngữ, xung quanh đa tiện ích, phù hợp khách hàng mua để kinh doanh, xây dựng tòa văn pòng, căn hộ, cho thuê tốt. giá bán 11,5 tỷ tl. lh em để xem nhà và làm việc chính chủ."
49,"bán nhà đường lê ngân, phường khuê trung, quận cẩm lệ, đà nẵng.+ dt đất 100m2 (5x20). + kết cấu 1 trệt, lửng, 2 lầu. 4 phòng ngủ, vị trí đẹp thông thoáng, thiết kế đẹp tinh tế khách mua ở ngay không cần chỉnh sửa. + đường lê ngân, vỉa hè 4m, đường 7,5m. gần ngay đường xô viết nghệ tĩnh, nguyễn hữu thọ. khu vực có đầy đủ các tiện ích cv, trường học, bệnh viện, siêu thị, spa... cách công viên thanh niên 200m, đi bộ 5 phút. khu an ninh, có thể ở hoặc mở văn phòng cho thuê kinh doanh,... gia đình thiện chí bán nhanh giá rẻ.giá bán: 6.6 tỷlh em để đi xem thực tế và làm việc chính chủ: 0972.884.10năm (ngọc linh)","bán nhà đường lê ngân, phường khuê trung, quận cẩm lệ, đà nẵng. dt đất 100m2 (5 x 20). kết cấu 1 trệt, lửng, 2 lầu. 4 phòng ngủ, vị trí đẹp thông thoáng, thiết kế đẹp tinh tế khách mua ở ngay không cần chỉnh sửa. đường lê ngân, vỉa hè 4m, đường 7,5m. gần ngay đường xô viết nghệ tĩnh, nguyễn hữu thọ. khu vực có đầy đủ các tiện ích cv, trường học, bệnh viện, siêu thị, spa... cách công viên thanh niên 200m, đi bộ 5 phút. khu an ninh, có thể ở hoặc mở văn phòng cho thuê kinh doanh,... gia đình thiện chí bán nhanh giá rẻ. giá bán 6.6 tỷ lh em để đi xem thực tế và làm việc chính chủ 0972.884.10năm (ngọc linh)"
50,"bán nhà đường lê ngân, phường khuê trung, quận cẩm lệ, đà nẵng.+ dt: 100m2 (5x20). hướng bắc. + đường 7m5, vỉa hè 4m.+ nhà 2 tầng kiên cố.+ vị trí đẹp, gần đường xuân thủygiá bán: 5.7 tỷlh em để đi xem thực tế và làm việc chính chủ: 0972.884.10năm (ngọc linh)","bán nhà đường lê ngân, phường khuê trung, quận cẩm lệ, đà nẵng. dt 100m2 (5 x 20). hướng bắc. đường 7m5, vỉa hè 4m. nhà 2 tầng kiên cố. vị trí đẹp, gần đường xuân thủy giá bán 5.7 tỷ lh em để đi xem thực tế và làm việc chính chủ 0972.884.10năm (ngọc linh)"
51,"bán đất đường nguyễn sơn, phường hòa cường nam, quận hải châu, đà nẵng.+ diện tích: 100m2 ( 5m x 20m). hướng tây bắc. đường 7m5 thông 2 đầu.+ vị trí: vị trí đẹp gần đường nguyễn bình, phố đi bộ thoáng mát.giá bán: 6 tỷlh em để đi xem thực tế và làm việc chính chủ: 0972.884.10năm (ngọc linh)","bán đất đường nguyễn sơn, phường hòa cường nam, quận hải châu, đà nẵng. diện tích 100m2 ( 5m x 20m). hướng tây bắc. đường 7m5 thông 2 đầu. vị trí vị trí đẹp gần đường nguyễn bình, phố đi bộ thoáng mát. giá bán 6 tỷ lh em để đi xem thực tế và làm việc chính chủ 0972.884.10năm (ngọc linh)"
52,"👉nhà 3 tầng kiên cố. diện tích 100m2, đường 5,5m, lề 3m, vị trí đẹp tại hoà xuân, đà nẵng. 📍 cách đường phạm hùng và trường cấp 3 nguyễn văn thoại chỉ 50m. 📍 cách công viên lớn có hồ điều hoà, sân tập thể dục, khu vui chơi trẻ em hoà xuân 50m. 👉 công năng gồm: sân để xe, phòng khách, bếp, 3pn, 2 phòng sinh hoạt chung, phòng thờ, sân phơi, 2wc 👥 dân cư đông đúc, tri thức cao.+ giá sụp hầm :chỉ 3,5 tỷ ( còn thương lượng ).+ khách quan tâm lh : e tuyết hỗ trợ xem nhà và mua nhanh giá tốt.","nhà 3 tầng kiên cố. diện tích 100m2, đường 5,5m, lề 3m, vị trí đẹp tại hoà xuân, đà nẵng. cách đường phạm hùng và trường cấp 3 nguyễn văn thoại chỉ 50m. cách công viên lớn có hồ điều hoà, sân tập thể dục, khu vui chơi trẻ em hoà xuân 50m. công năng gồm sân để xe, phòng khách, bếp, 3pn, 2 phòng sinh hoạt chung, phòng thờ, sân phơi, 2wc dân cư đông đúc, tri thức cao. giá sụp hầm chỉ 3,5 tỷ ( còn thương lượng ). khách quan tâm lh e tuyết hỗ trợ xem nhà và mua nhanh giá tốt."
