,Mô tả,text_cleaned
28,"- bán nhà mới, xây theo phong cách villa mini, kiệt lê trọng tấn, gần đường chính- diện tích 100m2- có sân trước, sân sau rất rộng rãi, tràn ngập ánh sáng tự nhiên và cây xanh thoáng mát- công năng đầy đủ- khu dân cư văn minh, an ninh, hiền lành- giá 2 tỷ 450 (có tl)- hỗ trợ xem nhà 24/7","bán nhà mới, xây theo phong cách villa mini, kiệt lê trọng tấn, gần đường chính diện tích 100m2 có sân trước, sân sau rất rộng rãi, tràn ngập ánh sáng tự nhiên và cây xanh thoáng mát công năng đầy đủ khu dân cư văn minh, an ninh, hiền lành giá 2 tỷ 450 (có tl) hỗ trợ xem nhà 24/7"
29,"bán 96,4m2 đất kiệt ô tô k53 đường k20, p. khuê mỹ, q. ngũ hành sơn, đà nẵng- dt đất: 96,4m2 ( 4,2m x 23m ) vuông vắn - hướng tây nam- kiệt trước nhà 3m5 ô tô vào tận cổng, cách đường chính chỉ 30m- vị trí cạnh công viên, chợ, ủy ban phường, bệnh viện 600 giường....- thích hợp xây nhà ở hoặc xây trọ- giá bán: 2,67 tỷ ( thương lượng ít )liên hệ tân bất động sản an gia đà thànhđc: 115 an dương vương, ngũ hành sơn","bán 96,4m2 đất kiệt ô tô k53 đường k20, p. khuê mỹ, q. ngũ hành sơn, đà nẵng dt đất 96,4m2 ( 4,2m x 23m ) vuông vắn hướng tây nam kiệt trước nhà 3m5 ô tô vào tận cổng, cách đường chính chỉ 30m vị trí cạnh công viên, chợ, ủy ban phường, bệnh viện 600 giường.... thích hợp xây nhà ở hoặc xây trọ giá bán 2,67 tỷ ( thương lượng ít )liên hệ tân bất động sản an gia đà thànhđc 115 an dương vương, ngũ hành sơn"
30,"bán nhà 2 tầng 2 mặt tiền đường an nhơn - an hải bắc - sơn trà view công viên- dt đất: 86,3m2 ( 6,35m x 14m )- dt sàn: 125m2- hướng tây bắc & tây nam - đường 3m75 sắp nâng lên 5m5, đường cao chưa bao giờ bị ngập- công năng gồm: pk, bếp, 2 pn, 2 toilet...- vị trí ngay trước nhà là công viên minikhu dân cư an ninh. giấy tờ chính chủ- cách vincom 500m, cách bệnh viện 200m, cách công an quận sơn trà 200m. cách khu phố hàn dương đình nghệ 100m- trường cấp 1,2,3 đầy đủ trong bán kính 2km- móng nhà 3 tầng nên dễ xây sửa nâng cấp- giá bán: 6,7 tỷ ( thương lượng )liên hệ tân bất động sản an gia đà thànhđc: 115 an dương vương, ngũ hành sơn","bán nhà 2 tầng 2 mặt tiền đường an nhơn an hải bắc sơn trà view công viên dt đất 86,3m2 ( 6,35m x 14m ) dt sàn 125m2 hướng tây bắc tây nam đường 3m75 sắp nâng lên 5m5, đường cao chưa bao giờ bị ngập công năng gồm pk, bếp, 2 pn, 2 toilet... vị trí ngay trước nhà là công viên minikhu dân cư an ninh. giấy tờ chính chủ cách vincom 500m, cách bệnh viện 200m, cách công an quận sơn trà 200m. cách khu phố hàn dương đình nghệ 100m trường cấp 1,2,3 đầy đủ trong bán kính 2km móng nhà 3 tầng nên dễ xây sửa nâng cấp giá bán 6,7 tỷ ( thương lượng )liên hệ tân bất động sản an gia đà thànhđc 115 an dương vương, ngũ hành sơn"
31,"cần bán căn hộ chung cư vicoland - số 1 lê thanh nghị,hòa cường bắc,hải châu,đà nẵng chỉ 1.7 tỉ- dt : 52m2 hướng tây, ban công hướng đông - gồm 2pn , 1wc, phòng khách, bếp, ban công rộng rãi…- bán để lại full nội thất : tủ áo quần 7 buồng , tủ áo quần 5 buồng , giường 2 tầng ( 1m4 và 1m2), tủ lạnh , 2 điều hoà , 1 tivi , 1 tủ giày , bếp , máy giặt , chỉ việc xách vali vào ở ngay- chung cư ngay trung tâm đà nẵng, có sân vườn rộng, nhiều cây xanh, thoáng mát. có sân chơi an toàn cho trẻ em. gần bệnh viện - chợ hoà cường - trường học , tiện ích bạt ngàn- pháp lý chuẩn,có sổ hồng chính chủ đầy đủ và sang nhượng được ngay. hổ trợ vay 3 bên","cần bán căn hộ chung cư vicoland số 1 lê thanh nghị,hòa cường bắc,hải châu,đà nẵng chỉ 1.7 tỉ dt 52m2 hướng tây, ban công hướng đông gồm 2pn , 1wc, phòng khách, bếp, ban công rộng rãi... bán để lại full nội thất tủ áo quần 7 buồng , tủ áo quần 5 buồng , giường 2 tầng ( 1m4 và 1m2), tủ lạnh , 2 điều hoà , 1 tivi , 1 tủ giày , bếp , máy giặt , chỉ việc xách vali vào ở ngay chung cư ngay trung tâm đà nẵng, có sân vườn rộng, nhiều cây xanh, thoáng mát. có sân chơi an toàn cho trẻ em. gần bệnh viện chợ hoà cường trường học , tiện ích bạt ngàn pháp lý chuẩn,có sổ hồng chính chủ đầy đủ và sang nhượng được ngay. hổ trợ vay 3 bên"
32,"cần bán đất 77m2 k/oto trưng nữ vương, hải châu , đà nẵng chỉ 3,x tỉ- diện tích : 77m2 ( ngang 4m3 x 18 ) vuông đẹp - hướng : tây nam , kiệt ô tô thông, cách đường chỉ 3 căn nhà - hòa thuận tây, khu quân đội,trung tâm đà nẵng , bạt ngàn tiện ích 1km- 2km : chợ, siêu thị, bệnh viện, trường học các cấp, đại học…- có nhà c4 cũ bán tính đất ko có gì đặc biệt.- pháp lý chuẩn, sổ hồng chính chủ, sẵn sàng giao dịch.- cần tiền,giá thiện chí bán chỉ 3,85 tỷ còn thương lượng.","cần bán đất 77m2 k/oto trưng nữ vương, hải châu , đà nẵng chỉ 3,x tỉ diện tích 77m2 ( ngang 4m3 x 18 ) vuông đẹp hướng tây nam , kiệt ô tô thông, cách đường chỉ 3 căn nhà hòa thuận tây, khu quân đội,trung tâm đà nẵng , bạt ngàn tiện ích 1km 2km chợ, siêu thị, bệnh viện, trường học các cấp, đại học... có nhà c4 cũ bán tính đất ko có gì đặc biệt. pháp lý chuẩn, sổ hồng chính chủ, sẵn sàng giao dịch. cần tiền,giá thiện chí bán chỉ 3,85 tỷ còn thương lượng."
33,"bán nhà 3 tầng mt đường ngô quyền, an hải đông, sơn trà đoạn gần cầu trần thị lý- dt : 63 m2 ( 4m x 15,7m ) – dts : 120m2 - đường 33m lề 4m5 - công năng : 5pn , 2 wc, pk, bếp,sân để xe … - vị trí đắc địa ngay gần bung binh cầu trần thị lý, trung tâm quận sơn trà , sầm uất cả ngày, thuận tiện kinh doanh buôn bán mọi mặt hàng… - giá bán: 7.5 tỷ ( có thương lượng )","bán nhà 3 tầng mt đường ngô quyền, an hải đông, sơn trà đoạn gần cầu trần thị lý dt 63 m2 ( 4m x 15,7m ) dts 120m2 đường 33m lề 4m5 công năng 5pn , 2 wc, pk, bếp,sân để xe ... vị trí đắc địa ngay gần bung binh cầu trần thị lý, trung tâm quận sơn trà , sầm uất cả ngày, thuận tiện kinh doanh buôn bán mọi mặt hàng... giá bán 7.5 tỷ ( có thương lượng )"
34,"bán nhà 3 tầng tâm huyết mặt tiền châu văn liêm - thuận phước - quận hải châu - tp đà nẵng- diện tích 70m2 ( ngang 4m1 ) nở hậu đẹp- dt sàn: 203,6m2- hướng đông nam . - đường trước nhà 5m5- nhà có 4 phòng ngủ + 1 phòng thờ , 4 toilet riêng , 1 phòng khách . ...để lại toàn bộ nội thất đầy đủ thiết bị như 2 tivi , ghế sofa cao cấp , tủ lạnh 2 cửa cao cấp , máy rửa chén , 4 máy điều hoà inverter , ..... phía trước nhà ô tô qua lại bình thường . - giá bán: 5,95 tỷ ( thương lượng chính chủ )","bán nhà 3 tầng tâm huyết mặt tiền châu văn liêm thuận phước quận hải châu tp đà nẵng diện tích 70m2 ( ngang 4m1 ) nở hậu đẹp dt sàn 203,6m2 hướng đông nam . đường trước nhà 5m5 nhà có 4 phòng ngủ 1 phòng thờ , 4 toilet riêng , 1 phòng khách . ...để lại toàn bộ nội thất đầy đủ thiết bị như 2 tivi , ghế sofa cao cấp , tủ lạnh 2 cửa cao cấp , máy rửa chén , 4 máy điều hoà inverter , ..... phía trước nhà ô tô qua lại bình thường . giá bán 5,95 tỷ ( thương lượng chính chủ )"
35,"bán nhà 3 tầng 2 mặt tiền đường trần văn thành nối dài, p. khuê mỹ, q. ngũ hành sơn+  nhà 3 tầng 2 mặt tiền đường trần văn thành, sát biển, có gara để oto trong nhà.+ diện tích đất: 78m2 ( ngang 7,56m x dài 10m hơn ) nở hậu+ diện tích sàn: 211,4m2+ hướng tây nam & đông nam+ đường trước nhà 6m, đường bên hông 3m5+ nhà xây kiên cố 4 pn toilet khép kín, phòng khách, phòng thờ, sân phơi phòng sinh hoạt chung đầy đủ, garage ô tô+ nhà vị trí hai mặt tiền, một mặt tiền, 1 mặt kiệt đường trần văn thành, cách biển mỹ khê 500mgiá bán: 4,99 tỷ. ( thương lượng chính chủ )lh: 0896-4321-66","bán nhà 3 tầng 2 mặt tiền đường trần văn thành nối dài, p. khuê mỹ, q. ngũ hành sơn nhà 3 tầng 2 mặt tiền đường trần văn thành, sát biển, có gara để oto trong nhà. diện tích đất 78m2 ( ngang 7,56m x dài 10m hơn ) nở hậu diện tích sàn 211,4m2 hướng tây nam đông nam đường trước nhà 6m, đường bên hông 3m5 nhà xây kiên cố 4 pn toilet khép kín, phòng khách, phòng thờ, sân phơi phòng sinh hoạt chung đầy đủ, garage ô tô nhà vị trí hai mặt tiền, một mặt tiền, 1 mặt kiệt đường trần văn thành, cách biển mỹ khê 500mgiá bán 4,99 tỷ. ( thương lượng chính chủ )lh 0896 4321 66"
36,"cần bán nhà 3,5 tầng k/tiểu la, hòa cường bắc, hải châu-diện tích : 50m2 ( 5mx 10 ) vuông đẹp -hướng : đông bắc, kiệt trước nhà 2m5 … cách kiệt ô tô 10m …có công viên gần nhà đậu đỗ ô tô thoải mái, nhà gần đường chính-vị trí: hòa cường bắc, khu dân trí, an ninh tốt …tiện ích trung tâm-công năng:3 pn,3 wc,p.khách,p.bếp,sân để xe,sân giặt phơi và sân thượng mini để chill...-giá bán :  3.75 tỷ (  thương lượng )liên hệ","cần bán nhà 3,5 tầng k/tiểu la, hòa cường bắc, hải châu diện tích 50m2 ( 5mx 10 ) vuông đẹp hướng đông bắc, kiệt trước nhà 2m5 ... cách kiệt ô tô 10m ...có công viên gần nhà đậu đỗ ô tô thoải mái, nhà gần đường chính vị trí hòa cường bắc, khu dân trí, an ninh tốt ...tiện ích trung tâm công năng 3 pn,3 wc,p.khách,p.bếp,sân để xe,sân giặt phơi và sân thượng mini để chill... giá bán 3.75 tỷ ( thương lượng )liên hệ"
37,"bán 90m2 đất tặng kèm nhà mt ung văn khiêm, phường mỹ an, quận ngũ hành sơn sát khu phố tây & đh kinh tế- diện tích đất 90m2( 5x18), hướng đông- trên đất có nhà gác lửng công năng 2 phòng ngủ, 2 toilet, bếp, có sân để xe 2m- đường 3m75, lề 3m ( đã kí giấy đồng ý mở đường mỗi bên 1m thành đường 5m5, lề 2m )- vị trí gần đường lớn nguyễn văn thoại,châu thị vĩnh tế, khu phố du lịch sầm uất, dân cư dân trí…- giá bán 5,95 tỷ - pháp lý sổ hồng chính chủ","bán 90m2 đất tặng kèm nhà mt ung văn khiêm, phường mỹ an, quận ngũ hành sơn sát khu phố tây đh kinh tế diện tích đất 90m2( 5 x 18), hướng đông trên đất có nhà gác lửng công năng 2 phòng ngủ, 2 toilet, bếp, có sân để xe 2m đường 3m75, lề 3m ( đã kí giấy đồng ý mở đường mỗi bên 1m thành đường 5m5, lề 2m ) vị trí gần đường lớn nguyễn văn thoại,châu thị vĩnh tế, khu phố du lịch sầm uất, dân cư dân trí... giá bán 5,95 tỷ pháp lý sổ hồng chính chủ"
38,"bán nhà 2.5 tầng kiệt 3m5 k90 đường nguyễn văn linh - p. nam dương - q. hải châu + diện tích : ~45m2 x 2.5 tầng ( ngang 3,17m ) nở hậu nhẹ+ hướng tây + vị trí nhà cạnh chợ, gần trường đại học duy tân , gần toà nhà phi long, gần sân bay , gần cầu rồng , gần chợ cồn và chợ mới , khu dân trí cao+ kiệt trước nhà chuẩn 3m5 xe tải 2.5 khối vào tận nhà, đậu xe oto qua đêm ngoài đường nguyễn văn linh , đi bộ vô nhà rất gần+ thông ra đường ông ích khiêm và nguyễn hoàng đều được kiệt rất rộng và thoáng+ công năng gồm: 3 phòng ngủ ( có phòng ngủ dưới cho người lớn tuổi ), 3 nhà vệ sinh,  phòng thờ, sân phơi, sân chill tầng thượng mát mẻ + giá bán: 2,99 tỷ ( thương lượng )","bán nhà 2.5 tầng kiệt 3m5 k90 đường nguyễn văn linh p. nam dương q. hải châu diện tích 45m2 x 2.5 tầng ( ngang 3,17m ) nở hậu nhẹ hướng tây vị trí nhà cạnh chợ, gần trường đại học duy tân , gần toà nhà phi long, gần sân bay , gần cầu rồng , gần chợ cồn và chợ mới , khu dân trí cao kiệt trước nhà chuẩn 3m5 xe tải 2.5 khối vào tận nhà, đậu xe oto qua đêm ngoài đường nguyễn văn linh , đi bộ vô nhà rất gần thông ra đường ông ích khiêm và nguyễn hoàng đều được kiệt rất rộng và thoáng công năng gồm 3 phòng ngủ ( có phòng ngủ dưới cho người lớn tuổi ), 3 nhà vệ sinh, phòng thờ, sân phơi, sân chill tầng thượng mát mẻ giá bán 2,99 tỷ ( thương lượng )"
39,"cần gấp bán nhà 2 tầng đường an thượng 16 khu phố tây gần biển mỹ khê- diện tích:64m2 ngang 4.68m nở hậu 4.75m- hướng tây bắc- đường 3m75 lề 2,5m rộng rãi- gần biển mỹ khê. nhà nằm ngay khu an thượng phố tây, xung quanh phan tứ, châu thị vĩnh tế tiện ích đầy đủ.- khu đông dân giao thông thuận đi các tỉnh lân cận , dân trí cao - công năng: 2pn,pk, phòng đọc sách,3wc-giá bán : 4,99 tỷ  ( thương lượng chính chủ )-liên hệ","cần gấp bán nhà 2 tầng đường an thượng 16 khu phố tây gần biển mỹ khê diện tích 64m2 ngang 4.68m nở hậu 4.75m hướng tây bắc đường 3m75 lề 2,5m rộng rãi gần biển mỹ khê. nhà nằm ngay khu an thượng phố tây, xung quanh phan tứ, châu thị vĩnh tế tiện ích đầy đủ. khu đông dân giao thông thuận đi các tỉnh lân cận , dân trí cao công năng 2pn,pk, phòng đọc sách,3wc giá bán 4,99 tỷ ( thương lượng chính chủ ) liên hệ"
40,"bán tòa căn hộ 5 tầng đường an thượng 38, khu phố tây, mỹ an, ngũ hành sơn, đà nẵng- diện tích 60m2 (5 x 12)m- đường 5,5m, lề mỗi bên 3m thông đỗ bá ra biển (cách biển hơn 400m)- tòa căn hộ 5 tầng với 7 phòng studio đầy đủ nội thất (thu nhập hơn 30 triệu/tháng)- khu vực trung tâm khu phố tây an thượng, gần phố đi bộ an thượng 1, 2, 3, 4- giá: 8,5 tỷ (thương lượng)liên hệ: 0896-4321-66","bán tòa căn hộ 5 tầng đường an thượng 38, khu phố tây, mỹ an, ngũ hành sơn, đà nẵng diện tích 60m2 (5 x 12)m đường 5,5m, lề mỗi bên 3m thông đỗ bá ra biển (cách biển hơn 400m) tòa căn hộ 5 tầng với 7 phòng studio đầy đủ nội thất (thu nhập hơn 30 triệu/tháng) khu vực trung tâm khu phố tây an thượng, gần phố đi bộ an thượng 1, 2, 3, 4 giá 8,5 tỷ (thương lượng)liên hệ 0896 4321 66"
41,"bán gấp lô đất tặng kèm nhà c4 kiệt ô tô 5m đỗ bá, mỹ an, ngũ hành sơn, đà nẵng- dt đất: 60m2 ngang 5m × dài 12m vuông vức- hướng : đông nam- kiệt 5m ô tô đậu trước nhà cách đường đỗ bá 30m- vị trí trung tâm, gần đại học kinh tế , đầy đủ các tiện ích xung quanh- giá bán nhanh : 3,1 tỉ ( thương lượng )liên hệ: 0896-4321-66","bán gấp lô đất tặng kèm nhà c4 kiệt ô tô 5m đỗ bá, mỹ an, ngũ hành sơn, đà nẵng dt đất 60m2 ngang 5m dài 12m vuông vức hướng đông nam kiệt 5m ô tô đậu trước nhà cách đường đỗ bá 30m vị trí trung tâm, gần đại học kinh tế , đầy đủ các tiện ích xung quanh giá bán nhanh 3,1 tỉ ( thương lượng )liên hệ 0896 4321 66"
42,"cần bán nhanh nhà 3 tầng mt đường 10m5 lê văn hưu, mỹ an, ngũ hành sơn, đà nẵng giá tốt.- diện tích: 5x22=110m2. dtsd: 300m2- hướng: bắc. lô đất sạch đẹp.- đường: 10m5. vỉa hè: 5m.- nhà 3 tầng gồm: pk, pb, 6pn, phòng thờ, 4wc.- vị trí đường lớn đẹp, khu sầm uất, gần sông hàn, gần chợ bắc mỹ an & trường đh kinh tế đà nẵng.- phù hợp mua ở, xây căn hộ, khách sạn cho thuê, văn phòng công ty…- giá bán đến công chứng chỉ: 8.3 tỷ ( thương lượng )liên hệ tân","cần bán nhanh nhà 3 tầng mt đường 10m5 lê văn hưu, mỹ an, ngũ hành sơn, đà nẵng giá tốt. diện tích 5 x 22 110m2. dtsd 300m2 hướng bắc. lô đất sạch đẹp. đường 10m5. vỉa hè 5m. nhà 3 tầng gồm pk, pb, 6pn, phòng thờ, 4wc. vị trí đường lớn đẹp, khu sầm uất, gần sông hàn, gần chợ bắc mỹ an trường đh kinh tế đà nẵng. phù hợp mua ở, xây căn hộ, khách sạn cho thuê, văn phòng công ty... giá bán đến công chứng chỉ 8.3 tỷ ( thương lượng )liên hệ tân"
43,"bán lô đất  226m2 mt nguyễn trung trực, sơn trà , chỉ 39tr/ m2 -dt : 226,3 m2 ( ngang 10m ) -hướng : chính đông, đường 7m5 lề 3m -vị trí: đấu lưng đường trần hưng đạo ,gần sông hàn, chợ an hải bắc… các trường học cấp 1 2 3 -diện tích lớn, ngang rộng 10m phù hợp xây khách san, homestay, biệt thự, villa,  kinh doanh mọi mặt hàng …giá bán: 9 tỷ (thương lượng khách thiện chí)liên hệ tân","bán lô đất 226m2 mt nguyễn trung trực, sơn trà , chỉ 39tr/ m2 dt 226,3 m2 ( ngang 10m ) hướng chính đông, đường 7m5 lề 3m vị trí đấu lưng đường trần hưng đạo ,gần sông hàn, chợ an hải bắc... các trường học cấp 1 2 3 diện tích lớn, ngang rộng 10m phù hợp xây khách san, homestay, biệt thự, villa, kinh doanh mọi mặt hàng ...giá bán 9 tỷ (thương lượng khách thiện chí)liên hệ tân"
44,"cần bán đất đoàn khuê, nam việt á ,ngũ hành sơn, đà nẵng-5,05 tỉ -diện tích : 90m2 ( 4,5m x 20m) sạch đẹp-hướng : tây nam, đường 11m5 lề 5m thuận tiện kinh doanh buôn bán -vị trí: tuyến đường huyết mạch khu nam việt á, đầy đủ dịch vụ tiện ích xung quanh, cảnh quan đến thiết kế và môi trường, tạo sức hút vô cùng đặc biệt tới khách hàng, các nhà đầu tư trong và ngoài đà nẵng-giá bán :  4,8 tỷ ( thương lượng chính chủ )liên hệ tân","cần bán đất đoàn khuê, nam việt á ,ngũ hành sơn, đà nẵng 5,05 tỉ diện tích 90m2 ( 4,5m x 20m) sạch đẹp hướng tây nam, đường 11m5 lề 5m thuận tiện kinh doanh buôn bán vị trí tuyến đường huyết mạch khu nam việt á, đầy đủ dịch vụ tiện ích xung quanh, cảnh quan đến thiết kế và môi trường, tạo sức hút vô cùng đặc biệt tới khách hàng, các nhà đầu tư trong và ngoài đà nẵng giá bán 4,8 tỷ ( thương lượng chính chủ )liên hệ tân"
45,"bán khách sạn biển 6 tầng mt mỹ khê 2, sát võ văn kiệt gần cầu rồng, sơn trà vị trí đẹp_ vị trí đẹp gần biển ( cách 700m ngay bãi tắm ), gần các đường lớn như chính hữu , nguyễn thiện kế và võ văn kiệt.....  cách 800m ra cầu rồng sông hàn, cầu tình yêu , chợ đêm sơn trà. vị trí đắc địa , trung tâm quận sơn trà, khu du lịch biển đà nẵng_ diện tích: 90m2 ( 4.5m x 20m ) mặt tiền mỹ khê 2 đường 5m5 lề 3m hướng nam_ khách sạn gồm 6 tầng gồm 12 phòng đôi , 3 phòng đơn , 4 phòng chuyên massage, các phòng đều có cử sổ thông thoáng_ phù hợp kinh doanh khách sạn dịch vụ , spa, cho thuê_ giá bán: 12 tỷliên hệ tân","bán khách sạn biển 6 tầng mt mỹ khê 2, sát võ văn kiệt gần cầu rồng, sơn trà vị trí đẹp vị trí đẹp gần biển ( cách 700m ngay bãi tắm ), gần các đường lớn như chính hữu , nguyễn thiện kế và võ văn kiệt..... cách 800m ra cầu rồng sông hàn, cầu tình yêu , chợ đêm sơn trà. vị trí đắc địa , trung tâm quận sơn trà, khu du lịch biển đà nẵng diện tích 90m2 ( 4.5m x 20m ) mặt tiền mỹ khê 2 đường 5m5 lề 3m hướng nam khách sạn gồm 6 tầng gồm 12 phòng đôi , 3 phòng đơn , 4 phòng chuyên massage, các phòng đều có cử sổ thông thoáng phù hợp kinh doanh khách sạn dịch vụ , spa, cho thuê giá bán 12 tỷliên hệ tân"
46,"bán nhà 2 tầng kiệt 3m phan châu trinh thông hoàng diệu ( cách đường 50m) phường bình thuận, quận hải châu, đà nẵng. ngay trung tâm thành phố gần cầu rồng, gần chợ, trường học.diện tích: 57,6m2 ngang 4,62m nở hậu 5,6m cực đẹphướng nhà chính bắc. kết cấu: nhà 2 tầng còn mới, 1 phòng khách, 1 bếp, 2 phòng ngủ, 2 toilet, sân phơi, sân để xe rộng rãikiệt trước nhà 3m thuận tiện vừa ở vừa kinh doanh spa, làm đẹp, bán online, kiệt thông hoàng diệu, cách đường chính 50m.giá bán: 3,39 tỷ (thương lượng chính chủ).liên hệ tân","bán nhà 2 tầng kiệt 3m phan châu trinh thông hoàng diệu ( cách đường 50m) phường bình thuận, quận hải châu, đà nẵng. ngay trung tâm thành phố gần cầu rồng, gần chợ, trường học.diện tích 57,6m2 ngang 4,62m nở hậu 5,6m cực đẹphướng nhà chính bắc. kết cấu nhà 2 tầng còn mới, 1 phòng khách, 1 bếp, 2 phòng ngủ, 2 toilet, sân phơi, sân để xe rộng rãikiệt trước nhà 3m thuận tiện vừa ở vừa kinh doanh spa, làm đẹp, bán online, kiệt thông hoàng diệu, cách đường chính 50m.giá bán 3,39 tỷ (thương lượng chính chủ).liên hệ tân"
47,"bán nhà 3 tầng, 3 mê kiệt 2m5 k123 cù chính lan, hoà khê, thanh khê, đà nẵng - nhà gồm 3 phòng ngủ, 4wc, sân để xe, phòng khách, bếp, phòng thờ, sân thượng giặt phơi, trồng cây.- kiệt trước nhà 2m5, cách kiệt ô tô 7m một căn nhà, kiệt thông thoáng- nhà nằm ở vị trí rất đẹp, đi bộ đi chợ, gần trường học các cấp, đầy đủ mọi tiện ích, khu vực dân trí cao, an ninh tốt...- dtd 50m2 (4,5x 11,2m)- dtsd 140m2- hướng đông nam- giá bán 3,45 tỷliên hệ tân bất động sản an gia đà thànhđc: 115 an dương vương, ngũ hành sơn","bán nhà 3 tầng, 3 mê kiệt 2m5 k123 cù chính lan, hoà khê, thanh khê, đà nẵng nhà gồm 3 phòng ngủ, 4wc, sân để xe, phòng khách, bếp, phòng thờ, sân thượng giặt phơi, trồng cây. kiệt trước nhà 2m5, cách kiệt ô tô 7m một căn nhà, kiệt thông thoáng nhà nằm ở vị trí rất đẹp, đi bộ đi chợ, gần trường học các cấp, đầy đủ mọi tiện ích, khu vực dân trí cao, an ninh tốt... dtd 50m2 (4,5x 11,2m) dtsd 140m2 hướng đông nam giá bán 3,45 tỷliên hệ tân bất động sản an gia đà thànhđc 115 an dương vương, ngũ hành sơn"
48,"bán nhà 2 tầng tâm huyết mặt tiền đường sơn thủy 2, p. hoà hải q. ngũ hành sơn, đà nẵng- vị trí gần các cơ quan hành chính quận cực kì an ninh, gần trường học, chợ, biển...- diện tích đất: 115m2 ( 5m x 23m ) nở hậu- diện tích sàn: 174m2- hướng tây bắc - đường 5m5, lề mỗi bên 3m- công năng gồm: phòng khách, bếp, 3 phòng ngủ, 2 toilet riêng, sân ô tô - để lại nội thất đầy đủ- khu dân trí cao, an ninh, yên tĩnh- giá bán: 5 tỷ ( thoả thuận )","bán nhà 2 tầng tâm huyết mặt tiền đường sơn thủy 2, p. hoà hải q. ngũ hành sơn, đà nẵng vị trí gần các cơ quan hành chính quận cực kì an ninh, gần trường học, chợ, biển... diện tích đất 115m2 ( 5m x 23m ) nở hậu diện tích sàn 174m2 hướng tây bắc đường 5m5, lề mỗi bên 3m công năng gồm phòng khách, bếp, 3 phòng ngủ, 2 toilet riêng, sân ô tô để lại nội thất đầy đủ khu dân trí cao, an ninh, yên tĩnh giá bán 5 tỷ ( thoả thuận )"
49,"cần chuyển nhượng lô đất biệt thự euro village hòa xuân, đà nẵng.- biệt thự euro village 2 là dòng biệt thự cao cấp nằm tiếp giáp 3 mặt sông, kênh sinh thái, mang lại cho khách hàng cuộc sống đẳng cấp dành cho tầng lớp thượng lưu.- diện tích: 300m², ngang 12m.- khu dân cư vip.- giá 49 triệu/m².- liên hệ: mr phú để làm việc","cần chuyển nhượng lô đất biệt thự euro village hòa xuân, đà nẵng. biệt thự euro village 2 là dòng biệt thự cao cấp nằm tiếp giáp 3 mặt sông, kênh sinh thái, mang lại cho khách hàng cuộc sống đẳng cấp dành cho tầng lớp thượng lưu. diện tích 300m2, ngang 12m. khu dân cư vip. giá 49 triệu/m2. liên hệ mr phú để làm việc"
50,"gia đình cần bán căn biệt thự 3 tầng 2 mặt tiền (mặt tiền trước và sau đều 7m5) khu biệt thự đẳng cấp nhất đà nẵng euro village ( làng châu âu), quận sơn trà, biệt thự bên sông hàn đà nẵng.* diện tích 250m (10x25m).* hướng tây, đường 7.5m.* biệt thự 3 tầng, sân trước, phòng khách, phòng bếp, 4 phòng ngủ, 4 phòng vệ sinh. nội thất đẹp.* kdc euro village có vị trí đắc địa bậc nhất tại đà nẵng, gần cầu rồng, sát sông hàn, trung tâm thành phố, gần biển...là nơi an cư số 1 hiện nay tại đà nẵng.giá bán: 28 tỷ (thương lượng).* liên hệ xem nhà và làm việc trực tiếp chủ: anh phú","gia đình cần bán căn biệt thự 3 tầng 2 mặt tiền (mặt tiền trước và sau đều 7m5) khu biệt thự đẳng cấp nhất đà nẵng euro village ( làng châu âu), quận sơn trà, biệt thự bên sông hàn đà nẵng. * diện tích 250m (10 x 25m). * hướng tây, đường 7.5m. * biệt thự 3 tầng, sân trước, phòng khách, phòng bếp, 4 phòng ngủ, 4 phòng vệ sinh. nội thất đẹp. * kdc euro village có vị trí đắc địa bậc nhất tại đà nẵng, gần cầu rồng, sát sông hàn, trung tâm thành phố, gần biển...là nơi an cư số 1 hiện nay tại đà nẵng.giá bán 28 tỷ (thương lượng). * liên hệ xem nhà và làm việc trực tiếp chủ anh phú"
51,"bán lô đất biển 2 mặt tiền nguyễn đức an và phạm vấn, phường phước mỹ, quận sơn trà, tp đà nẵng.lô đất đẹp diện tích phù hợp xây khách sạn hoặc căn hộ cao cấp, tuyến đường là trục đường thông ra biển khu tập trung nhiều khách sạn, căn hộ, nhà hàng, spa..* diện tích đất 185m² (ngang 10m)* hướng đông nam- tn* nguyễn đức an đường 7m5 lề 4m & phạm vấn đường 7m5 lề 3m5tuyến phố du lịch rất thích hợp mua xây nhà, căn hộ, khách sạn để ở, cho thuê hoặc đầu tư kinh doanh tuỳ ý...giá tốt: 18.x tỷ (thương lượng)* liên hệ nc:  anh phú","bán lô đất biển 2 mặt tiền nguyễn đức an và phạm vấn, phường phước mỹ, quận sơn trà, tp đà nẵng.lô đất đẹp diện tích phù hợp xây khách sạn hoặc căn hộ cao cấp, tuyến đường là trục đường thông ra biển khu tập trung nhiều khách sạn, căn hộ, nhà hàng, spa.. * diện tích đất 185m2 (ngang 10m) * hướng đông nam tn * nguyễn đức an đường 7m5 lề 4m phạm vấn đường 7m5 lề 3m5tuyến phố du lịch rất thích hợp mua xây nhà, căn hộ, khách sạn để ở, cho thuê hoặc đầu tư kinh doanh tuỳ ý...giá tốt 18.x tỷ (thương lượng) * liên hệ nc anh phú"
